Latitude	Longitude	Date	Temperature	Humidity	Wind Speed	Pressure	Rainfall	Cloud Cover	Air Pollution	Event
13.08	80.27	2023-05-12	39.71887940145926	80.49378038774407	19.030077287425804	1006.6072656451313	0.0	12.730944388970105	114.24214596916242	Drought
13.08	80.27	2023-05-13	39.958736469499016	72.38886950020844	8.222226144608921	1014.237848687049	0.0	41.361408255311616	63.99198632862988	Drought
13.08	80.27	2023-05-14	39.960732306935945	77.16001456368365	11.022397458499919	1008.678816061148	0.0	7.185826197850992	142.31188750732187	Drought
13.08	80.27	2023-05-15	32.13959010381346	79.18144211236002	12.520039558964312	1012.5309960292157	0.0	45.37282009908117	126.60320103591661	Normal
13.08	80.27	2023-05-16	38.749676463688715	88.86024001599228	7.921753786766201	1011.0676835839913	0.0	44.9022712281485	127.69320292679127	Drought
13.08	80.27	2023-05-17	38.91664852759561	55.2135997556526	19.678158020202762	1012.4690814808362	0.0	17.203497975665993	73.06451012354555	Drought
13.08	80.27	2023-05-18	36.8510742565026	70.52191245496364	14.789751991461417	1014.6873352254696	0.0	31.014966623067235	101.0786359091131	Normal
13.08	80.27	2023-05-19	36.03331378631853	56.22471612685864	10.802316507983404	1010.5978104562365	0.0	20.002527760259593	51.88579298894738	Normal
13.08	80.27	2023-05-20	34.88890541136132	70.82476967996418	15.150873949906629	1014.4872817894127	0.0	15.095358707934182	96.79569245399928	Normal
13.08	80.27	2023-05-21	41.55304918458761	66.52368043583002	16.630932166409043	1014.2130846188988	0.0	29.84474532734546	117.77021579792711	Drought
13.08	80.27	2023-05-22	36.280061702294574	82.81557339382502	17.876518963858956	1014.9927967807491	0.0	9.840844738716648	86.18221035446619	Normal
13.08	80.27	2023-05-23	32.2619000259563	71.72740793840951	9.91553134760891	1010.4432729880442	0.0	33.34476420124995	110.11455847502629	Normal
13.08	80.27	2023-05-24	36.32184912047791	84.63343094654837	5.8696853855565765	1009.7156575036053	0.0	43.057581597293584	84.2551539926279	Normal
13.08	80.27	2023-05-25	36.60323098439639	88.0303862639746	17.625592591233392	1005.6542735464076	0.0	46.43813843420121	148.90624119174333	Normal
13.08	80.27	2023-05-26	41.23571458464094	74.02143715086109	9.372149582544331	1006.345653837781	0.0	1.2688695542156292	57.02218771645864	Drought
13.08	80.27	2023-05-27	33.701754910907866	63.21956895684305	8.368186538409478	1012.7064977212137	0.0	48.2455210943218	114.0669279190535	Normal
13.08	80.27	2023-05-28	37.29809268078346	74.14576827327355	11.304356180895876	1011.0972861710843	0.0	0.8329906358359285	72.69919668469493	Normal
13.08	80.27	2023-05-29	38.42103995221917	81.34862286009309	9.656775930250035	1010.2360495992949	0.0	39.810935793846895	77.19754420029523	Drought
13.08	80.27	2023-05-30	35.93023788324983	52.354222896717836	10.78165524814348	1010.3979536296691	0.0	28.930079915253476	121.65100526567186	Normal
13.08	80.27	2023-05-31	37.16362787836725	52.24936767437649	15.244261969142569	1008.9028140508035	0.0	36.44296765840611	66.07109222280235	Normal
13.08	80.27	2023-06-01	35.15751728624969	75.95749921346909	14.9930402796121	1011.8704836566634	0.0	31.15931624101852	82.87132764306301	Normal
13.08	80.27	2023-06-02	38.13289042837835	87.75473410481864	7.965402806561222	1011.2026954287096	171.115373267438	25.900409979669732	65.10328673463341	Normal
13.08	80.27	2023-06-03	36.64665185377946	88.54148154829723	5.21746101361186	1009.3508079533779	141.26720391547428	30.97844407467278	109.46107278688947	Normal
13.08	80.27	2023-06-04	41.941835432882144	84.29749258274326	13.443408319364806	1011.4807441205202	0.0	35.2893575898973	129.22389416434496	Drought
13.08	80.27	2023-06-05	38.6417662229263	89.13557484812692	17.046259143713318	1006.258703871419	0.0	21.095766412569393	120.30915433012001	Drought
13.08	80.27	2023-06-06	33.98536739132613	78.50256642358544	15.623602634931345	1010.481483389741	0.0	30.18710706778871	133.55457270222547	Normal
13.08	80.27	2023-06-07	37.075277158742885	91.29161436995308	16.17617195958086	1013.3351736022456	116.78148996844378	75.63675426054974	65.13287596551777	Normal
13.08	80.27	2023-06-08	34.9150196074494	88.44699923206622	12.594762573410517	1012.1631142266888	0.0	2.018934206243528	146.3795823235619	Normal
13.08	80.27	2023-06-09	32.32738062532464	77.2603496307942	6.421805520827934	1009.1940459815012	0.0	4.031756152635629	121.71997608811257	Normal
13.08	80.27	2023-06-10	33.913547616585284	90.77199535109136	11.623991297935202	1006.8011545069897	154.1687337023309	20.959279159073372	97.27977701064623	Normal
13.08	80.27	2023-06-11	32.289035366170005	75.92660083675551	6.238913399858351	1010.6012328654158	99.8824753732721	45.93511941545336	124.8714722357099	Normal
13.08	80.27	2023-06-12	37.07781283340118	75.33915863257747	11.013921856860698	1011.3887108663185	158.4755445362015	69.7201070512013	82.87477056066177	Normal
13.08	80.27	2023-06-13	33.737243369565775	86.29617528958775	7.171485206016511	1006.1787889567049	0.0	7.455674897806763	77.42451557110458	Normal
13.08	80.27	2023-06-14	41.66294206702872	94.86701063384575	9.196995871960148	1010.845527026672	0.0	14.740689003415818	86.7399379905292	Drought
13.08	80.27	2023-06-15	40.611609471689206	81.51633948126442	7.166905862171653	1010.4694207797188	0.0	34.491905335901784	131.08750580562105	Drought
13.08	80.27	2023-06-16	39.65156574409069	94.32171373528475	18.44725448506476	1012.3141655500026	0.0	37.91913387323991	64.31803229598698	Drought
13.08	80.27	2023-06-17	36.403891071325646	75.90254818496254	8.630456329473535	1007.0368573714164	0.0	18.75752960873956	123.57090873024657	Normal
13.08	80.27	2023-06-18	34.595027442908716	92.85006897231398	16.52528094972807	1013.5340448384518	0.0	27.233783955972285	66.28922989718038	Normal
13.08	80.27	2023-06-19	37.38911192678006	87.04713824708188	17.86312166846252	1013.5555243761039	0.0	0.13349230928597633	136.89627801011713	Normal
13.08	80.27	2023-06-20	33.38481243464769	80.44296487782131	12.14070511207421	1010.8369648556811	0.0	24.550041268448926	62.01042007095252	Normal
13.08	80.27	2023-06-21	35.774952555907994	75.63858362517765	10.824565579523153	1014.1637032880091	0.0	37.462938217931566	80.80447711398143	Normal
13.08	80.27	2023-06-22	32.26447987657187	79.69225698728296	9.027129648546701	1011.7974405121266	26.86287343323508	31.992319811343926	117.23561410876394	Normal
13.08	80.27	2023-06-23	39.880275209446	86.04015783740546	11.991294099314558	1012.1841613836145	0.0	3.690646817664728	125.34991523088982	Drought
13.08	80.27	2023-06-24	33.10136380159485	86.65025529539753	6.937416984725917	1010.357628341789	0.0	30.767454197788922	81.59809969777922	Normal
13.08	80.27	2023-06-25	38.77232353366168	94.54904895602803	7.857429844490767	1013.6800152995963	0.0	42.61373653601997	139.57805947213456	Drought
13.08	80.27	2023-06-26	40.4936977850232	81.41979737232094	10.33802620842599	1005.1117021274447	0.0	28.636070546484802	123.76137306600907	Drought
13.08	80.27	2023-06-27	39.24721825583845	93.35881944075476	5.038762573725152	1012.35073434638	18.640063575087893	60.655115910581586	80.70857786432256	Normal
13.08	80.27	2023-06-28	35.168839059711274	82.31427418426017	19.904245162291478	1013.9021927104453	93.54137166773675	24.877006285927166	57.7761408759391	Normal
13.08	80.27	2023-06-29	37.46329008291099	92.62002891498227	9.706839140000794	1008.0794200824579	0.0	14.712201400156793	86.50360854980558	Normal
13.08	80.27	2023-06-30	38.51123558145285	90.54175721068904	13.667556876945332	1009.1986767587302	0.0	48.916678952964595	70.88445939272981	Drought
13.08	80.27	2023-07-01	32.633467739110344	75.94516850163065	17.799945243426656	1007.298189996073	0.0	30.172767538492934	49.64932189289567	Normal
13.08	80.27	2023-07-02	31.21922615964746	76.01617861445189	12.716021469981094	1012.6574956565986	0.0	8.636383535628173	57.23856074218142	Normal
13.08	80.27	2023-07-03	30.79178049016626	81.69397549597086	12.207260805555395	1008.0850773029157	0.0	49.709765341405024	59.87476738448511	Normal
13.08	80.27	2023-07-04	29.177351831898218	81.88612392636695	5.904474647739063	1007.82854118466	44.56189014762308	71.78523086288591	36.659353720065546	Normal
13.08	80.27	2023-07-05	30.483295843829882	84.61821488291521	7.923040564910826	1014.9742339887829	156.47209041643623	56.41438127397069	49.3413543415674	Normal
13.08	80.27	2023-07-06	31.463756819160917	75.85941894257661	9.821918516511328	1010.4691303575294	0.0	11.475196431171836	56.93860211226026	Normal
13.08	80.27	2023-07-07	30.903750401273378	90.00216679157302	5.09900482650051	1005.0632544631773	0.0	33.03326453231772	77.39722387512559	Normal
13.08	80.27	2023-07-08	34.969676840159444	82.81299701597335	19.272732682789837	1012.7068481173693	0.0	14.551109483229535	90.72315625628885	Normal
13.08	80.27	2023-07-09	33.660114923666356	89.50160201461146	7.569035546408603	1006.840250252014	70.35061458319369	53.80612192465999	63.86697744907875	Normal
13.08	80.27	2023-07-10	28.681606197193656	80.08388842031803	18.022877491135624	1006.4983189655802	0.0	19.0102368481235	48.70665603886252	Normal
13.08	80.27	2023-07-11	32.76821210026104	88.93484779972992	19.88669532099864	1010.0552621448887	4.5564099504271205	68.16917178064844	73.93083167378683	Normal
13.08	80.27	2023-07-12	32.716919304673304	82.62521650799033	18.107875083865128	1010.2078204997933	0.0	25.903683722244697	32.689798053622326	Normal
13.08	80.27	2023-07-13	31.0881494557559	78.5051824849735	8.599395958905625	1010.5469753502763	0.0	32.77468332060716	51.79193656014946	Normal
13.08	80.27	2023-07-14	29.741141245219037	88.15098406710563	16.096855881853223	1009.7628090914205	0.0	28.041295519176895	87.5108555345712	Normal
13.08	80.27	2023-07-15	28.75331419609522	80.07016986713933	6.709301055497241	1014.9401798785964	0.0	46.18675554539918	48.87933551854963	Normal
13.08	80.27	2023-07-16	29.513035620319872	81.67923261674794	7.235260193723156	1014.4990223577744	0.0	27.9241751339192	85.35274126266563	Normal
13.08	80.27	2023-07-17	31.481981533619237	76.7476551635192	17.936981910964356	1014.87368962573	0.0	48.566053851955786	30.08604261802987	Normal
13.08	80.27	2023-07-18	30.35652104798119	76.95207942683305	14.57467025519015	1007.8394601437357	0.0	18.632721069136316	56.856622558342636	Normal
13.08	80.27	2023-07-19	29.276085533479346	86.27121040277387	10.745652973905877	1005.9255407325485	0.0	38.61980988966064	94.01215828968029	Normal
13.08	80.27	2023-07-20	34.61829370511142	82.61283275839173	6.94871668511444	1012.764744542292	0.0	38.202638403554886	38.6853885776844	Normal
13.08	80.27	2023-07-21	29.261907572570415	80.21344175374958	10.360789680144748	1005.3564614106184	0.0	26.027608356618593	46.42164493198832	Normal
13.08	80.27	2023-07-22	33.50292868621062	85.95766187033608	6.395946626066804	1010.0339318084834	126.41158458879107	24.688004173516234	73.30049093840418	Normal
13.08	80.27	2023-07-23	31.33432934512041	92.7211095400966	9.091413536771066	1010.1148000856085	0.0	39.683592471560274	44.21740988113696	Normal
13.08	80.27	2023-07-24	32.64324695965605	81.08729813865214	5.569247207872564	1008.0527014771316	0.0	26.596506030829815	53.344851557516925	Normal
13.08	80.27	2023-07-25	32.976898686525914	87.49372985213336	6.938294561206932	1006.912644950878	186.47500191947165	54.43175340548685	84.0368455987402	Normal
13.08	80.27	2023-07-26	32.20945282413225	92.67200841483944	16.840432066420284	1010.562727050664	54.260182869921934	18.4170302522799	97.15692795758241	Normal
13.08	80.27	2023-07-27	32.54356887058967	87.02256731382357	5.204033296413193	1007.3367188718623	188.47803272412503	52.92286863345217	83.07850136156685	Normal
13.08	80.27	2023-07-28	30.33033430787185	85.83594781246367	12.211101382050366	1006.9289301017345	0.0	6.196856976576193	85.35235886584222	Normal
13.08	80.27	2023-07-29	30.908769556625348	76.56786029028628	7.076557619507022	1014.7097913032921	0.0	40.90065115859561	50.517283224866176	Normal
13.08	80.27	2023-07-30	31.275831399131306	76.90171469309352	5.51712486955849	1009.2597277070579	127.84715170472279	89.49778016527175	41.87174604478363	Normal
13.08	80.27	2023-07-31	30.152898781807792	75.60691491028663	5.198713196469989	1012.386250633154	0.0	36.379579596697596	56.78846988151443	Normal
13.08	80.27	2023-08-01	30.53662432387324	78.34812588094704	10.054770178022945	1014.8401390288174	0.0	26.705137819067232	61.10761491354388	Normal
13.08	80.27	2023-08-02	34.20541062451356	91.38490242573411	11.416808817974127	1011.0281799194454	0.0	40.25873458677444	70.54312124263802	Normal
13.08	80.27	2023-08-03	34.92414106739364	76.4786870039514	17.029913430158416	1006.22477571376	0.0	3.33622915539547	76.22813888961903	Normal
13.08	80.27	2023-08-04	28.335643695485896	88.4308259943081	9.940907123295048	1007.5605149777545	51.41734295284246	67.75828570028912	95.99330107493083	Normal
13.08	80.27	2023-08-05	30.292826517722677	77.17970706747565	12.706056335633559	1006.1179802103369	0.0	3.657162408746195	84.18730740803862	Normal
13.08	80.27	2023-08-06	30.140911962274913	75.99643761202702	8.862122290707504	1006.0935050435169	0.0	5.309462745535915	84.0338239968826	Normal
13.08	80.27	2023-08-07	32.34056355745285	84.86852448502655	15.46766941109544	1007.9971685842731	0.0	10.276476688630565	83.95094279545074	Normal
13.08	80.27	2023-08-08	32.68348144053631	93.48255068481723	9.598656317957802	1006.4153035440763	0.0	6.80810261844742	72.07078457788913	Normal
13.08	80.27	2023-08-09	29.4517648398898	88.12978335197623	13.614276882750113	1011.6142764872843	178.67957413648844	35.446795158636355	81.75975578624524	Normal
13.08	80.27	2023-08-10	28.468595104613833	78.98516694427644	19.225741633569314	1013.6831618428107	93.65902584807738	88.93866835359064	64.5183764169125	Normal
13.08	80.27	2023-08-11	33.139723795887924	76.39206418671637	5.609039340797637	1013.5101151915421	0.0	22.81080118253512	82.33566586452525	Normal
13.08	80.27	2023-08-12	31.490186914569104	87.51807165150667	17.0482620660986	1009.3267782452255	177.3476060714761	10.766500910975862	37.76436854912612	Normal
13.08	80.27	2023-08-13	28.615755675451727	84.94750253270905	9.660907093695386	1014.9856749070217	0.0	31.81544876128615	77.766670310281	Normal
13.08	80.27	2023-08-14	31.711479581563783	90.59728607887173	8.620095704647834	1009.3702570384166	0.0	16.1732566898632	66.83023134840045	Normal
13.08	80.27	2023-08-15	34.0654266984459	84.79634497802572	19.165187322111095	1006.2921583398115	0.0	47.16673949981533	58.50071234860113	Normal
13.08	80.27	2023-08-16	28.08783928384244	84.97723259433593	13.202934283072269	1012.4569785000267	0.0	48.745960107672595	82.97117017222871	Normal
13.08	80.27	2023-08-17	30.06706638989003	78.3691223895499	14.487328322662872	1007.118768147511	0.0	21.64312208573296	73.51191788811727	Normal
13.08	80.27	2023-08-18	28.57530299404359	85.47101096238922	12.86770640590278	1008.4393966567615	0.0	9.826327151642895	39.103694403016334	Normal
13.08	80.27	2023-08-19	31.78549568159588	92.4434494350939	14.410256215248847	1014.8403316764694	119.35577219758294	88.75848789615449	87.85093308143085	Normal
13.08	80.27	2023-08-20	28.822415909898528	76.10567520181388	13.104254923743579	1006.8257126952145	0.0	21.758743624491046	68.08849524740305	Normal
13.08	80.27	2023-08-21	31.18012502500083	91.96992561593818	9.04042770857635	1009.8310507681936	167.92685338506675	74.13266497024027	32.603608287842164	Normal
13.08	80.27	2023-08-22	31.122898468305397	84.6315833047335	7.034325415276914	1014.945263693566	0.0	14.324813394940755	52.257701595026276	Normal
13.08	80.27	2023-08-23	28.826311449297677	88.74813490533404	9.066123223775316	1005.4719964938539	15.488276712683335	49.657590581761085	87.53565107846195	Normal
13.08	80.27	2023-08-24	29.15776025997083	78.54635319586416	9.063617564139381	1011.4209880928487	0.0	15.037225274800702	84.84787602634606	Normal
13.08	80.27	2023-08-25	28.13107744569287	81.99253745653623	13.510609685463505	1005.2858679915074	0.0	14.0899212176195	47.04563946813688	Normal
13.08	80.27	2023-08-26	31.34431640811207	85.90200023669274	9.668474669682878	1006.5810766814805	0.0	10.067988804020578	37.99454424467015	Normal
13.08	80.27	2023-08-27	28.547674057442784	88.61463261378121	12.07567646067743	1010.58138291453	75.97877906290233	38.02840232320208	88.53097712031777	Normal
13.08	80.27	2023-08-28	30.878471767834558	76.11526247239833	9.638428100594563	1013.8376661183603	81.61755129504733	87.72294694419178	64.72167762403812	Normal
13.08	80.27	2023-08-29	29.00906800303789	83.11758148414722	15.838390168287868	1013.0647361002406	0.0	20.892833604148308	86.38197740764596	Normal
13.08	80.27	2023-08-30	31.07240150387039	87.87180244884328	11.28200329232523	1010.8611420451153	7.66813959663748	31.134941505916238	99.10763351950999	Normal
13.08	80.27	2023-08-31	34.434314068354794	79.57304971949448	9.682465259924221	1005.7318693512996	0.0	28.79981625036044	71.49018680333104	Normal
13.08	80.27	2023-09-01	33.62691701425885	92.81152314863807	5.387016814782964	1013.6471827062506	0.0	42.163202770978586	51.76487110964639	Normal
13.08	80.27	2023-09-02	32.53977916954161	94.21850388314698	5.653383888933631	1014.7306439922634	0.0	43.21795629998204	79.31014591954258	Normal
13.08	80.27	2023-09-03	31.63385818397507	85.03323035962367	9.308804440944058	1010.4076616289818	0.0	37.04322443913177	82.91602676448038	Normal
